customer_id,age,gender,registration_date,purchase_frequency,avg_order_value,total_spending,last_purchase_date,product_category,num_orders,customer_lifetime_days,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,rfm_combined,segment,customer_lifetime,avg_days_between_purchases,spending_velocity,avg_spending_per_purchase,recency_months,frequency_per_month,category_Beauty,category_Clothing,category_Electronics,category_Home,category_Sports,gender_Female,gender_Male,gender_Other
CUST_02453,0.7142857142857142,Male,2022-05-31,31,0.06120300303525162,7934.287251744506,2022-09-16,Electronics,0.8783783783783784,651,0.3279832519190509,0.6249999999999999,0.5284399270460821,3,4,3,343,10,Need Attention,0.07616361071932298,0.004760225669957686,0.005090561609832491,0.03310944376731186,0.3279832519190509,0.006919605475256103,False,False,True,False,False,False,True,False
CUST_02463,0.3392857142857143,Other,2021-03-14,45,0.45640360735338964,10655.127476342846,2021-07-07,Home,0.45270270270270274,196,0.6322400558269365,0.9166666666666666,0.7102260168601813,1,5,4,154,10,At Risk,0.08110014104372355,0.0035260930888575456,0.0064244372886726325,0.030920919644545172,0.6322400558269365,0.009444706554557298,False,False,False,True,False,False,False,True
CUST_02464,0.4821428571428571,Female,2021-06-14,40,0.2053626213076468,2695.748677303437,2023-10-05,Beauty,0.7027027027027027,782,0.060013956734124206,0.8124999999999999,0.17844016036424837,5,5,1,551,11,Need Attention,0.5944992947813822,0.028999965599091817,0.0002206594275328007,0.00866667785564734,0.060013956734124206,0.0011387669709189592,True,False,False,False,False,True,False,False
CUST_02465,1.0,Female,2020-05-06,39,0.20800986757240347,1609.450738616806,2021-03-28,Sports,0.9121621621621622,905,0.7027215631542219,0.7916666666666666,0.10586189837677333,1,4,1,141,6,At Risk,0.229901269393512,0.0114950634696756,0.00034156118561258497,0.005243860466180989,0.702721563154222,0.0028917895443310486,False,False,False,False,True,True,False,False
CUST_02466,0.75,Other,2020-07-23,8,0.15158401472885016,5816.3543246856425,2021-08-08,Beauty,0.7432432432432432,331,0.6099092812281925,0.14583333333333331,0.38693557048086075,1,1,2,112,4,Lost,0.26868829337094496,0.05970850963798778,0.0010625687050518735,0.08654583053093949,0.6099092812281927,0.0004936106000019079,True,False,False,False,False,False,False,True
CUST_02467,0.6428571428571428,Male,2020-01-29,18,0.5467506206772583,6890.631173808884,2022-09-10,Electronics,0.9054054054054054,620,0.3321702721563154,0.3541666666666667,0.4587106736325919,3,2,3,323,8,Need Attention,0.6734837799717912,0.07089302947071487,0.0005015111603622005,0.04849960194215414,0.3321702721563154,0.0004420497992670309,False,False,True,False,False,False,True,False
CUST_02469,0.6428571428571428,Other,2022-08-23,6,0.9921244428931202,10618.818893488067,2023-04-28,Beauty,0.21621621621621623,1124,0.1716678297278437,0.10416666666666667,0.7078001503046264,4,1,4,414,9,Potential Loyalists,0.17489421720733428,0.04996977634495265,0.002981194135360129,0.20335719439901265,0.17166782972784367,0.0005705381945810676,True,False,False,False,False,False,False,True
CUST_02470,0.1964285714285714,Other,2021-04-08,27,0.2872696060400997,13341.380078327322,2023-02-22,Beauty,0.2702702702702703,81,0.2170272156315422,0.5416666666666666,0.889701221744656,4,3,5,435,12,Loyal Customers,0.48307475317348375,0.0345053395123917,0.0013579928119221052,0.06376831390945153,0.21702721563154223,0.0009427937403727398,True,False,False,False,False,False,False,True
CUST_02472,0.8571428571428572,Male,2020-05-30,15,0.5972246194040158,7938.545183925095,2021-04-02,Sports,0.7027027027027027,1018,0.6992323796231682,0.2916666666666667,0.5287244100652632,1,2,3,123,6,Lost,0.2165021156558533,0.027062764456981664,0.0018006668210474857,0.0664086680576613,0.6992323796231681,0.00117066834296715,False,False,False,False,True,False,True,False
CUST_02473,0.8571428571428572,Female,2020-08-27,37,0.48900797682100516,5503.289787909917,2021-07-07,Beauty,0.6756756756756757,1041,0.6322400558269365,0.7499999999999999,0.3660189516050417,1,4,2,142,7,At Risk,0.22143864598025387,0.0116546655779081,0.0012196356335801412,0.019274860112540718,0.6322400558269365,0.002847746407167494,True,False,False,False,False,True,False,False
CUST_02477,0.4821428571428571,Male,2021-05-11,7,0.705630310983652,565.8635018288435,2023-02-08,Beauty,0.7635135135135135,214,0.22679692951849267,0.12499999999999999,0.0361372444112544,4,1,1,411,6,Need Attention,0.4499294781382228,0.1124823695345557,5.913058875533669e-05,0.009335173480224583,0.22679692951849267,0.00025000173500235723,True,False,False,False,False,False,True,False
CUST_02479,0.25,Other,2020-06-06,20,0.24236918711168787,10922.719729530856,2023-11-21,Clothing,0.05405405405405406,970,0.027215631542219117,0.3958333333333333,0.7281045195858508,5,3,4,534,12,Loyal Customers,0.890691114245416,0.0848277251662301,0.0006018247223673334,0.06962444745104339,0.027215631542219117,0.00036873958619357185,False,True,False,False,False,False,False,True
CUST_02482,0.3392857142857143,Other,2022-08-27,4,0.7668849156478551,9930.841126681227,2022-11-05,Beauty,0.49324324324324326,1298,0.29309141660851357,0.0625,0.6618346478189691,3,1,4,314,8,Potential Loyalists,0.04936530324400564,0.019746121297602257,0.009784257160076597,0.2663024262683068,0.29309141660851357,0.001356933238884647,True,False,False,False,False,False,False,True
CUST_02484,0.2321428571428571,Other,2021-11-06,24,0.42737050520236247,3732.984692398448,2022-01-14,Electronics,0.7364864864864865,1363,0.4989532449406838,0.4791666666666667,0.24774047344173353,2,3,2,232,7,At Risk,0.04866008462623413,0.0038928067700987304,0.0037286723708334912,0.01987802203539336,0.4989532449406838,0.008345324447631162,False,False,True,False,False,False,False,True
CUST_02486,0.14285714285714285,Male,2022-06-21,41,0.47047010160586944,2809.758427367924,2023-04-26,Clothing,0.5067567567567568,423,0.17306350314026517,0.8333333333333333,0.18605743479202752,4,5,1,451,10,Need Attention,0.21791255289139633,0.010376788232923635,0.0006313771337668077,0.00882082886252708,0.1730635031402652,0.0032086732707962994,False,True,False,False,False,False,True,False
CUST_02487,0.6428571428571428,Other,2021-10-27,1,0.29520206837521457,10865.32151460678,2022-01-05,Sports,0.38513513513513514,334,0.5052337752965806,0.0,0.7242696023573327,2,1,4,214,7,Lost,0.04936530324400564,0.04936530324400564,0.010705210754539623,0.7286702877273014,0.5052337752965806,0.0003263418387183772,False,False,False,False,True,False,False,True
CUST_02488,0.3392857142857143,Female,2021-01-01,17,0.7394637093969486,5310.774787806674,2021-04-02,Sports,0.8986486486486487,688,0.6992323796231682,0.3333333333333333,0.35315654653511674,1,2,2,122,5,Lost,0.06417489421720733,0.007130543801911925,0.00403637259918802,0.03942773369054185,0.6992323796231681,0.004489781734317619,False,False,False,False,True,True,False,False
CUST_02489,0.4464285714285714,Other,2021-07-03,45,0.7984305223553673,14830.623147127217,2022-12-10,Home,0.2972972972972973,1157,0.26866713189113745,0.9166666666666666,0.9892012481748547,3,5,5,355,13,Potential Loyalists,0.3702397743300423,0.016097381492610533,0.0019700419331780228,0.043098485966934406,0.26866713189113745,0.0020694650624470045,False,False,False,True,False,False,False,True
CUST_02491,0.0,Male,2020-09-11,27,0.3051483524189927,5523.30576197782,2021-04-08,Clothing,0.8175675675675675,147,0.6950453593859037,0.5416666666666666,0.3673562685216062,1,3,2,132,6,At Risk,0.1473906911142454,0.010527906508160387,0.0018375393096485353,0.02630966916462841,0.6950453593859037,0.003118753775359365,False,True,False,False,False,False,True,False
CUST_02493,0.6071428571428571,Male,2021-03-25,9,0.18644062913991097,8888.531751585278,2021-06-22,Sports,0.49324324324324326,55,0.6427076064200977,0.16666666666666666,0.5921953709653489,1,1,3,113,5,Lost,0.06276445698166432,0.012552891396332864,0.006907729863545843,0.11909096174560424,0.6427076064200977,0.0024218776857231256,False,False,False,False,True,False,True,False
CUST_02496,0.9285714285714286,Other,2021-04-22,12,0.12108901714603815,6632.237910149592,2021-09-16,Beauty,1.0,861,0.5826936496859735,0.22916666666666666,0.44144677823356654,1,2,3,123,6,Lost,0.10366713681241184,0.015948790278832593,0.003132793187380593,0.06828860672205729,0.5826936496859735,0.0019604327074504804,True,False,False,False,False,False,False,True
CUST_02498,0.5714285714285714,Female,2022-01-31,3,0.9546627673319289,8836.506182268797,2022-10-18,Beauty,0.8310810810810811,162,0.30565247732030704,0.04166666666666667,0.5887194135273146,3,1,3,313,7,Need Attention,0.18335684062059238,0.09167842031029619,0.002366172007519352,0.2962136362197284,0.305652477320307,0.00026316382184994684,True,False,False,False,False,True,False,False
CUST_02499,0.8571428571428572,Other,2020-07-08,15,0.738366589364608,2071.8780245465487,2023-02-12,Beauty,0.40540540540540543,803,0.22400558269364967,0.2916666666666667,0.13675781331236056,4,2,1,421,7,Need Attention,0.6692524682651622,0.08365655853314527,0.00014977117519825953,0.01721810832167852,0.22400558269364967,0.0003679271057426302,True,False,False,False,False,False,False,True
CUST_02503,0.7321428571428572,Other,2020-05-12,46,0.44378434510103887,7961.854381643405,2021-09-15,Home,0.20945945945945948,905,0.5833914863921842,0.9374999999999999,0.5302817554292456,1,5,3,153,9,At Risk,0.346262341325811,0.014734567715991959,0.0011295022393627713,0.02257211310546372,0.5833914863921842,0.0022632392262937374,False,False,False,True,False,False,False,True
CUST_02505,0.9285714285714286,Other,2021-05-24,2,0.9599993407480871,10268.782518125554,2022-08-16,Beauty,0.9324324324324325,726,0.34961618981158404,0.020833333333333332,0.6844133511112834,3,1,4,314,8,Potential Loyalists,0.3166431593794076,0.21109543958627172,0.001593900145466907,0.45905239159959604,0.3496161898115841,9.121431927303563e-05,True,False,False,False,False,False,False,True
CUST_02507,0.4107142857142857,Other,2021-02-13,40,0.4823449487870585,6906.777340161836,2022-02-01,Home,0.31081081081081086,1362,0.4863921842288904,0.8124999999999999,0.4597894390890326,2,5,3,253,10,At Risk,0.24894217207334274,0.012143520588943548,0.0013623726931410892,0.022445580711083123,0.48639218422889036,0.002738818506150907,False,False,False,True,False,False,False,True
CUST_02508,0.75,Male,2023-05-19,33,0.049462242403847084,6671.699172344811,2023-09-22,Electronics,0.6013513513513513,293,0.06908583391486392,0.6666666666666666,0.4440832831222932,5,4,3,543,12,Loyal Customers,0.08885754583921016,0.005226914461130009,0.0036730242437193594,0.02617088823130069,0.06908583391486392,0.006320542738373111,False,False,True,False,False,False,True,False
CUST_02511,0.875,Male,2022-01-03,29,0.9113510410595326,2106.39152770102,2023-11-10,Electronics,0.27702702702702703,166,0.03489183531053733,0.5833333333333333,0.13906374613690345,5,3,1,531,9,Need Attention,0.4767277856135402,0.031781852374236017,0.000214875952381403,0.009265427514403067,0.03489183531053733,0.001027610826916203,False,False,True,False,False,False,True,False
CUST_02516,0.9821428571428572,Male,2021-07-14,45,0.5038987631160277,2377.484129750745,2022-04-25,Sports,0.8175675675675675,115,0.4284717376133984,0.9166666666666666,0.15717611585954094,2,5,1,251,8,At Risk,0.2009873060648801,0.008738578524560005,0.0005788380917656803,0.006779701740402624,0.4284717376133984,0.00382050312436369,False,False,False,False,True,False,True,False
CUST_02517,0.8214285714285714,Male,2020-10-23,18,0.45581277025621975,11458.506485294654,2023-09-13,Beauty,0.43243243243243246,351,0.07536636427076063,0.3541666666666667,0.7639017628138544,5,2,4,524,11,Potential Loyalists,0.7440056417489421,0.07831638334199391,0.0007564260686578726,0.08075266287589272,0.07536636427076064,0.00039856131183608925,True,False,False,False,False,False,True,False
CUST_02520,0.3928571428571428,Female,2020-05-06,1,0.6089346200621927,11136.221448339717,2020-09-17,Home,0.6756756756756757,876,0.8367062107466853,0.0,0.7423690994314319,1,1,4,114,6,Lost,0.09449929478138222,0.09449929478138222,0.0057692157837369975,0.7468417217094881,0.8367062107466853,0.0001634829507908679,False,False,False,True,False,True,False,False
CUST_02521,0.7678571428571428,Male,2020-07-15,15,0.06532188084823555,2904.420801213397,2021-08-25,Beauty,0.2567567567567568,1250,0.59804605722261,0.2916666666666667,0.19238206298530167,1,2,1,121,4,Lost,0.2863187588152327,0.03578984485190409,0.0004965008561473552,0.02419877452888325,0.59804605722261,0.0008817301608391024,True,False,False,False,False,False,True,False
CUST_02523,0.3392857142857143,Male,2022-09-21,48,0.0034326567359891655,2518.8513537476338,2023-07-04,Beauty,0.7297297297297297,131,0.12491277041172365,0.9791666666666666,0.1666212110348969,4,5,1,451,10,Need Attention,0.2016925246826516,0.008232347946230678,0.0006112775102982707,0.006742230888115196,0.12491277041172365,0.00406208604303769,True,False,False,False,False,False,True,False
CUST_02524,0.3928571428571428,Female,2020-03-31,20,0.6153632786124498,11992.596578918075,2020-05-15,Home,0.08783783783783784,264,0.9239357990230286,0.3958333333333333,0.7995856478323436,1,3,4,134,8,At Risk,0.03173483779971791,0.0030223655047350393,0.01823953855884761,0.07645923143156018,0.9239357990230286,0.010587447518634715,False,False,False,True,False,True,False,False
CUST_02526,0.9107142857142856,Female,2020-01-08,27,0.12690945396092312,10275.88221130934,2021-05-12,Electronics,0.7094594594594594,181,0.6713189113747383,0.5416666666666666,0.6848876992376791,1,3,4,134,8,At Risk,0.3455571227080395,0.02468265162200282,0.0014615798229474957,0.04908063112207979,0.6713189113747383,0.0013240494671210251,False,False,True,False,False,True,False,False
CUST_02530,0.9642857142857142,Other,2020-09-25,39,0.4623942764627551,13010.1181673328,2023-12-08,Beauty,0.445945945945946,114,0.015352407536636425,0.7916666666666666,0.8675687911228138,5,4,5,545,14,Champions,0.8244005641748942,0.041220028208744715,0.0007752416587363464,0.04348057626730259,0.015352407536636428,0.0007958334765719,True,False,False,False,False,False,False,True
CUST_02532,0.875,Male,2020-03-01,17,0.11232171633889426,9479.511256524502,2022-07-24,Home,0.06756756756756757,1128,0.3656664340544312,0.3333333333333333,0.631680178780197,3,2,4,324,9,Potential Loyalists,0.6170662905500706,0.06856292117223006,0.000754361989674247,0.07049780385203692,0.3656664340544312,0.00045614615890674675,False,False,False,True,False,False,True,False
CUST_02533,0.3571428571428571,Female,2023-07-11,24,0.08441290894359177,13850.334254848409,2023-11-02,Clothing,0.10135135135135136,1210,0.0404745289602233,0.4791666666666667,0.9237057137423372,5,3,5,535,13,Loyal Customers,0.08039492242595205,0.006431593794076163,0.008424464346163944,0.07417017253256064,0.0404745289602233,0.005073036722382732,False,True,False,False,False,True,False,False
CUST_02536,0.125,Other,2021-07-06,45,0.7064135437278632,2301.2135974132298,2023-11-07,Electronics,0.25000000000000006,655,0.03698534542916957,0.9166666666666666,0.15208029225463834,5,5,1,551,11,Need Attention,0.6022566995768688,0.02618507389464647,0.000185495768608084,0.006557263606294931,0.03698534542916957,0.0012665304844840968,False,False,True,False,False,False,False,True
CUST_02540,0.07142857142857145,Other,2022-02-17,15,0.9876686189186089,11971.254715290936,2022-03-30,Beauty,0.12162162162162164,62,0.4466154919748778,0.2916666666666667,0.7981597449428434,2,2,4,224,8,Lost,0.028913963328631876,0.0036142454160789845,0.019941351603789476,0.10022194460998778,0.4466154919748779,0.008693762492449282,True,False,False,False,False,False,False,True
CUST_02541,0.8214285714285714,Male,2020-07-12,29,0.7176611386114016,5368.389432281153,2021-01-11,Home,0.8310810810810811,596,0.7557571528262387,0.5833333333333333,0.3570059239591774,1,3,2,132,6,At Risk,0.12905500705218617,0.008603667136812411,0.0020386797166037857,0.02385265381510422,0.7557571528262387,0.0038269919751527173,False,False,False,True,False,False,True,False
CUST_02542,0.375,Other,2021-04-26,29,0.6576304966716007,14042.57930397264,2021-06-28,Electronics,0.6689189189189189,940,0.6385205861828332,0.5833333333333333,0.9365500827172086,1,3,5,135,9,At Risk,0.04442877291960508,0.0029619181946403386,0.01535015163582148,0.06264249192504018,0.6385205861828332,0.011034830606071024,False,False,True,False,False,False,False,True
CUST_02546,0.9642857142857142,Male,2023-06-26,39,0.5382118763504378,8614.49852645641,2023-10-07,Electronics,0.5337837837837838,364,0.05861828332170271,0.7916666666666666,0.5738865309147804,5,4,3,543,12,Loyal Customers,0.07263751763046544,0.0036318758815232725,0.005793089434146962,0.02873810087900437,0.05861828332170272,0.009129310048471931,False,False,True,False,False,False,True,False
CUST_02547,0.9642857142857142,Male,2021-05-12,9,0.45523812403116815,4835.313780274514,2022-03-15,Home,0.5675675675675675,1091,0.45708304256803906,0.16666666666666666,0.3213898163034279,2,1,2,212,5,Lost,0.2165021156558533,0.04330042313117066,0.001095666443115159,0.0647145861103882,0.45708304256803906,0.000695525554578805,False,False,False,True,False,False,True,False
CUST_02548,0.4464285714285714,Male,2020-07-30,37,0.46217320766838504,3869.0887034810976,2021-12-10,Beauty,0.6148648648648649,47,0.5233775296580601,0.7499999999999999,0.2568339202965124,2,4,2,242,8,At Risk,0.3511988716502116,0.018484151139484817,0.0005397098278400448,0.013505439587692776,0.5233775296580601,0.001791337496402961,True,False,False,False,False,False,True,False
CUST_02551,0.5178571428571428,Male,2020-08-08,4,0.2735471319922296,1422.0951357772806,2022-04-07,Home,0.7972972972972973,822,0.4410327983251919,0.0625,0.09334420544609473,2,1,1,211,4,Lost,0.42806770098730607,0.17122708039492243,0.00016083015288688148,0.03800245747269438,0.4410327983251919,0.00014327626105726347,False,False,False,True,False,False,True,False
CUST_02557,0.8214285714285714,Female,2020-10-02,13,0.33687686543989787,5700.616952314471,2022-11-03,Electronics,0.8851351351351351,796,0.29448709002093504,0.24999999999999997,0.3792028693179986,3,2,2,322,7,Need Attention,0.5373765867418899,0.07676808382027,0.0005199521070741341,0.05447251505504389,0.29448709002093504,0.0003983796823298246,False,False,True,False,False,True,False,False
CUST_02559,0.8571428571428572,Female,2021-05-28,33,0.4984480808868749,5182.680543783549,2023-09-01,Sports,0.0472972972972973,1320,0.0837404047452896,0.6666666666666666,0.3445982521016043,5,4,2,542,11,Need Attention,0.5825105782792666,0.0342653281340745,0.0004356722646157438,0.020295568420228564,0.0837404047452896,0.000956078462117033,False,False,False,False,True,True,False,False
CUST_02561,0.4642857142857143,Other,2022-07-11,28,0.8818268373639941,1527.9824700597585,2022-10-02,Beauty,0.8378378378378378,492,0.316817864619679,0.5624999999999999,0.10041880111181106,3,3,1,331,7,Need Attention,0.05853314527503526,0.004036768639657604,0.0012699811137380985,0.006914476674915544,0.3168178646196789,0.008113032417752415,True,False,False,False,False,False,False,True
CUST_02564,0.8035714285714286,Male,2021-08-12,9,0.194291844354884,11369.807888216204,2022-09-01,Home,0.7972972972972973,270,0.3384508025122121,0.16666666666666666,0.7579755893512917,3,1,4,314,8,Potential Loyalists,0.27150916784203105,0.054301833568406205,0.002058232158232036,0.15237878495549403,0.3384508025122121,0.0005515055902227522,False,False,False,True,False,False,True,False
CUST_02567,0.0,Male,2022-01-09,17,0.6335753327402303,4558.455699533554,2022-04-30,Clothing,0.8986486486486487,1071,0.4249825540823447,0.3333333333333333,0.30289224063679165,2,2,2,222,6,Lost,0.07827926657263752,0.008697696285848613,0.0028450727800824155,0.033820613395968015,0.42498255408234464,0.0036849655981888094,False,True,False,False,False,False,True,False
CUST_02568,0.3214285714285714,Male,2021-11-05,23,0.16547170685232301,8344.333701730236,2022-08-19,Beauty,0.7162162162162162,606,0.3475226796929518,0.4583333333333333,0.5558361482983103,3,3,3,333,9,Need Attention,0.20239774330042312,0.016866478608368596,0.0020244999349459604,0.04648937697852991,0.3475226796929518,0.0019306768308753593,True,False,False,False,False,False,True,False
CUST_02572,0.9285714285714286,Female,2021-05-17,6,0.6633558831452282,13186.747567154513,2021-06-29,Home,0.7972972972972973,845,0.6378227494766224,0.10416666666666667,0.8793698398023776,1,1,5,115,7,Lost,0.030324400564174892,0.008664114446907113,0.020967770087959425,0.2525719365591157,0.6378227494766224,0.003308810890714703,False,False,False,True,False,True,False,False
CUST_02575,0.7142857142857142,Female,2021-06-26,3,0.5407149014426644,11485.758500028234,2022-01-11,Clothing,0.7837837837837838,1393,0.5010467550593162,0.04166666666666667,0.7657225375705584,2,1,4,214,7,Lost,0.14033850493653033,0.07016925246826516,0.004015589409607135,0.38506694993404583,0.5010467550593161,0.00034867131905531304,False,True,False,False,False,True,False,False
CUST_02576,0.4464285714285714,Male,2021-05-06,28,0.5774230048864947,1241.0353197884683,2021-08-14,Sports,0.060810810810810814,945,0.6057222609909281,0.5624999999999999,0.08124714966402453,1,3,1,131,5,At Risk,0.07052186177715092,0.00486357667428627,0.0008569496176212175,0.005587038767294754,0.6057222609909281,0.006744579370446929,False,False,False,False,True,False,True,False
CUST_02579,0.875,Female,2021-12-14,13,0.27173064293937127,10954.285605702577,2022-04-17,Home,0.6216216216216216,135,0.4340544312630844,0.24999999999999997,0.7302135141342757,2,2,4,224,8,Lost,0.08744710860366714,0.012492444086238163,0.006129135990824502,0.10481619298164822,0.4340544312630844,0.002519440338272199,False,False,False,True,False,True,False,False
CUST_02582,0.5714285714285714,Female,2020-05-27,17,0.7689704618640444,12199.838296385513,2023-12-04,Electronics,0.41891891891891897,315,0.018143754361479414,0.3333333333333333,0.8134319814480286,5,2,5,525,12,Potential Loyalists,0.9069111424541608,0.10076790471712897,0.0006604538948499084,0.09077271271829339,0.018143754361479414,0.00030498796355305695,False,False,True,False,False,True,False,False
CUST_02584,0.4285714285714286,Other,2020-01-29,28,0.1991619982523643,11794.92728181479,2020-12-30,Sports,0.18243243243243246,1322,0.7641311933007676,0.5624999999999999,0.7863788713844497,1,3,4,134,8,At Risk,0.23695345557122707,0.016341617625601868,0.0024461809977054283,0.05441009294323927,0.7641311933007676,0.002009335312184758,False,False,False,False,True,False,False,True
CUST_02586,0.2142857142857143,Other,2020-11-03,13,0.04188207333147645,311.3496525306286,2023-09-29,Electronics,0.8716216216216216,374,0.06420097697138868,0.24999999999999997,0.019132542316228768,5,2,1,521,8,Need Attention,0.7475317348377997,0.10679024783397138,1.7700283508699806e-05,0.002829452825429117,0.06420097697138868,0.00028166021345197906,False,False,True,False,False,False,False,True
CUST_02587,0.14285714285714285,Female,2020-06-10,17,0.9706993572731837,2598.611862903123,2020-10-22,Sports,0.5,726,0.8122819260293092,0.3333333333333333,0.1719502086547768,1,2,1,121,4,Lost,0.09449929478138222,0.010499921642375802,0.0013440613940601347,0.019213672907736627,0.8122819260293092,0.0030542282115041575,False,False,False,False,True,True,False,False
CUST_02588,0.9285714285714286,Female,2022-05-18,15,0.8074195037718822,11124.680415583854,2023-09-26,Sports,0.4864864864864865,62,0.06629448709002093,0.2916666666666667,0.7415980143827263,5,2,4,524,11,Potential Loyalists,0.34978843441466856,0.04372355430183357,0.0015634024628780202,0.09312362753670418,0.06629448709002093,0.0007189480864007656,False,False,False,False,True,True,False,False
CUST_02593,0.0535714285714286,Male,2022-04-17,11,0.7174958580675777,2099.068713365496,2022-11-27,Beauty,0.6148648648648649,877,0.27773900907187715,0.20833333333333331,0.1385744907324682,3,2,1,321,6,Need Attention,0.15796897038081806,0.026328161730136343,0.0006499517894711511,0.02331282034064214,0.27773900907187715,0.0011752437920405194,True,False,False,False,False,False,True,False
CUST_02594,0.5892857142857143,Other,2021-04-10,31,0.44741929935855773,2788.125963810621,2023-02-28,Sports,0.5472972972972973,474,0.21284019539427773,0.6249999999999999,0.18461211619978693,4,4,1,441,9,Need Attention,0.4858956276445698,0.03036847672778561,0.00027990824646406795,0.011534796069731462,0.21284019539427773,0.0010786237738155914,False,False,False,False,True,False,False,True
CUST_02595,0.6607142857142857,Other,2020-08-30,4,0.8738607397560333,7936.45572582796,2021-01-16,Electronics,0.3378378378378379,112,0.7522679692951849,0.0625,0.5285848081827731,1,1,3,113,5,Lost,0.09802538787023977,0.03921015514809591,0.003963822319776114,0.21279064847308624,0.752267969295185,0.0006796874616325268,False,False,True,False,False,False,False,True
CUST_02596,0.8035714285714286,Other,2023-05-29,35,0.5171119391918096,14628.667715352787,2023-06-02,Sports,0.37162162162162166,990,0.14724354501046755,0.7083333333333333,0.9757081044293738,4,4,5,445,13,Champions,0.0028208744710860366,0.0001567152483936687,0.20471735682724446,0.05436048881686874,0.14724354501046755,0.17071745333287497,False,False,False,False,True,False,False,True
CUST_02602,0.3035714285714286,Other,2020-03-22,20,0.4028940364002453,9710.255558921632,2021-01-29,Home,0.033783783783783786,748,0.7431960921144453,0.3958333333333333,0.6470967784395352,1,3,4,134,8,At Risk,0.22073342736248236,0.021022231177379273,0.00216101580498119,0.06187876093116318,0.7431960921144452,0.0015363567947522352,False,False,False,True,False,False,False,True
CUST_02605,0.3928571428571428,Male,2022-07-11,23,0.3744637927034436,8951.195279236737,2022-09-09,Electronics,0.41891891891891897,1099,0.3328681088625261,0.4583333333333333,0.5963820768081729,3,3,3,333,9,Need Attention,0.04231311706629055,0.0035260930888575456,0.010264959903175842,0.04988163358906384,0.33286810886252616,0.009179290915556497,False,False,True,False,False,False,True,False
CUST_02606,0.3214285714285714,Other,2020-01-12,21,0.9900997642977454,991.4977227121124,2023-04-23,Beauty,0.2364864864864865,596,0.1751570132588974,0.4166666666666667,0.0645749233333463,4,3,1,431,8,Need Attention,0.8441466854724965,0.07674060777022695,5.507794202321981e-05,0.005892077040517312,0.17515701325889743,0.00041036055887661786,True,False,False,False,False,False,False,True
CUST_02608,0.1785714285714286,Other,2021-03-24,43,0.2774936526000606,5876.305510881433,2021-05-01,Electronics,0.49324324324324326,228,0.6789951151430565,0.8749999999999999,0.39094105805772084,1,5,2,152,8,At Risk,0.02679830747531735,0.0012181048852416977,0.010540202371882494,0.017762784804645573,0.6789951151430565,0.026875080984881942,False,False,True,False,False,False,False,True
CUST_02612,0.10714285714285715,Male,2020-01-26,30,0.5905699256274736,7073.468075565376,2022-03-22,Sports,0.6013513513513513,813,0.4521981856245638,0.6041666666666666,0.47092646092636575,2,4,3,243,9,At Risk,0.5543018335684062,0.03576140861731653,0.0006260698369187619,0.03045716676381433,0.4521981856245638,0.0009125698143318038,False,False,False,False,True,False,True,False
CUST_02615,0.25,Male,2020-08-16,14,0.46425496049025705,9915.129548126151,2021-11-06,Home,0.22972972972972977,1287,0.5471039776692254,0.2708333333333333,0.6607849182521562,2,2,4,224,8,Lost,0.3152327221438646,0.042031029619181946,0.0015457920395925086,0.08852423598362362,0.5471039776692255,0.0007450195950359243,False,False,False,True,False,False,True,False
CUST_02617,0.1964285714285714,Male,2022-11-24,21,0.1602790300385409,12716.441185149157,2022-12-09,Clothing,0.14189189189189189,78,0.2693649685973482,0.4166666666666667,0.8479475028983462,3,3,5,335,11,Potential Loyalists,0.010578279266572637,0.0009616617515066033,0.05560955048896865,0.0773908146460316,0.2693649685973482,0.03199555673966104,False,True,False,False,False,False,True,False
CUST_02618,0.10714285714285715,Other,2022-06-09,1,0.28934895876311156,9488.455196294197,2022-07-13,Clothing,0.4391891891891892,229,0.37334263782274946,0.0,0.6322777455992871,3,1,4,314,8,Potential Loyalists,0.023977433004231313,0.023977433004231313,0.018966557246424858,0.6363128070120092,0.37334263782274946,0.0006796874616325268,False,True,False,False,False,False,False,True
CUST_02619,0.25,Male,2022-01-30,49,0.614760257274141,2500.1078292258385,2022-05-25,Beauty,0.6824324324324325,1054,0.407536636427076,0.9999999999999999,0.1653689096313278,2,5,1,251,8,At Risk,0.08110014104372355,0.003244005641748942,0.0015052548770466846,0.006554013545867847,0.40753663642707605,0.010285763904118277,True,False,False,False,False,False,True,False
CUST_02620,0.3571428571428571,Other,2021-08-17,43,0.5496559133686184,4734.935517887773,2022-09-10,Electronics,1.0,374,0.3321702721563154,0.8749999999999999,0.31468329540718043,3,5,2,352,10,Need Attention,0.2743300423131171,0.01246954737786896,0.0008466904169202502,0.014282746120395092,0.3321702721563154,0.0026720383332848527,False,False,True,False,False,False,False,True
CUST_02623,0.4285714285714286,Male,2022-11-01,47,0.6536973184989098,14805.391079628209,2023-07-30,Electronics,0.2702702702702703,1209,0.10676901605024423,0.9583333333333333,0.9875154311073541,5,5,5,555,15,Champions,0.191114245416079,0.00796309355900329,0.0038058680150219164,0.04122577420997797,0.10676901605024425,0.004197374487627221,False,False,True,False,False,False,True,False
